,sys/creation_time,sys/description,sys/failed,sys/hostname,sys/id,sys/modification_time,sys/monitoring_time,sys/name,sys/owner,sys/ping_time,sys/running_time,sys/size,sys/state,sys/tags,metrics/ACC_balance,metrics/ACC_overall,metrics/ACC_protected,metrics/ACC_relative_balance,metrics/ACC_unprotected,metrics/FDR_balance,metrics/FDR_overall,metrics/FDR_protected,metrics/FDR_relative_balance,metrics/FDR_unprotected,metrics/FNR_balance,metrics/FNR_overall,metrics/FNR_protected,metrics/FNR_relative_balance,metrics/FNR_unprotected,metrics/FOR_balance,metrics/FOR_overall,metrics/FOR_protected,metrics/FOR_relative_balance,metrics/FOR_unprotected,metrics/FPR_balance,metrics/FPR_overall,metrics/FPR_protected,metrics/FPR_relative_balance,metrics/FPR_unprotected,metrics/MCC_balance,metrics/MCC_overall,metrics/MCC_protected,metrics/MCC_relative_balance,metrics/MCC_unprotected,metrics/NPV_balance,metrics/NPV_overall,metrics/NPV_protected,metrics/NPV_relative_balance,metrics/NPV_unprotected,metrics/Negatives_balance,metrics/Negatives_overall,metrics/Negatives_protected,metrics/Negatives_relative_balance,metrics/Negatives_unprotected,metrics/PPV_balance,metrics/PPV_overall,metrics/PPV_protected,metrics/PPV_relative_balance,metrics/PPV_unprotected,metrics/Positives_balance,metrics/Positives_overall,metrics/Positives_protected,metrics/Positives_relative_balance,metrics/Positives_unprotected,metrics/TNR_balance,metrics/TNR_overall,metrics/TNR_protected,metrics/TNR_relative_balance,metrics/TNR_unprotected,metrics/TPR_balance,metrics/TPR_overall,metrics/TPR_protected,metrics/TPR_relative_balance,metrics/TPR_unprotected,metrics/audit_acc,metrics/batch/Acc,metrics/batch/loss,metrics/epoch/Acc,metrics/epoch/loss,metrics/epoch/val_Acc,metrics/epoch/val_loss,metrics/eval_Acc,metrics/eval_loss,model/params/batch-size,model/params/dataset,model/params/epochs,model/params/loss-args,model/params/loss-kwargs,model/params/model,model/params/noise,model/params/noise-args,model/params/protected-demotion,model/params/protected-promotion,model/params/robust-method,model/params/unprotected-demotion,model/params/unprotected-promotion,model_summary,parameters/hyperparameters/dropout,parameters/hyperparameters/hidden_size_0,parameters/hyperparameters/hidden_size_1,parameters/hyperparameters/hidden_size_2,parameters/hyperparameters/num_layers,parameters/num-classes,parameters/num-features,source_code/git,source_code/integrations/neptune-tensorflow-keras,monitoring/cpu,monitoring/gpu,monitoring/gpu_memory,monitoring/memory,monitoring/stdout
10,2021-08-24 01:31:09.712000+00:00,,False,meriadoc,FAIRDEB-347,2021-08-24 01:31:32.981000+00:00,621,arbitrary_correction_batch,ygorcanalli,2021-08-24 01:31:32.981000+00:00,23.262,407277.0,idle,"creating metrics,running_ok",-0.10705818685468116,0.8536944905104109,0.925106068990961,-0.12540573711641587,0.8180478821362799,-0.12240289069557361,0.23535791757049893,0.3333333333333333,-0.5200712683010086,0.2109304426377597,0.08718090201141049,0.4500780031201248,0.376271186440678,0.19370176148809054,0.46345208845208846,0.12893699735285152,0.12807991120976692,0.04559457794208256,1.0066918077549327,0.17453157529493407,0.02332769219830154,0.05235223160434258,0.03808735251500724,0.4455911712532713,0.06141504471330878,-0.06273825357112639,0.562791337990455,0.6030966468606087,-0.11147693529744844,0.5403583932894823,-0.12893699735285158,0.8719200887902331,0.9544054220579175,-0.14787708072163858,0.8254684247050659,-0.10204117199228291,0.830108715680855,0.8981737686773658,-0.12292507001156923,0.7961325966850828,0.12240289069557364,0.764642082429501,0.6666666666666666,0.16007867407279278,0.7890695573622403,0.10204117199228292,0.16989128431914502,0.1018262313226342,0.6006262911085893,0.20386740331491712,-0.023327692198301553,0.9476477683956575,0.9619126474849927,-0.02461641653817717,0.9385849552866912,-0.08718090201141049,0.5499219968798752,0.6237288135593221,-0.1585332147214585,0.5365479115479116,0.8536944905104109,0.8398099541664124,0.39018216729164124,0.8398099541664124,0.39018216729164124,0.8402425646781921,0.38049906492233276,0.840686023235321,0.38571473956108093,32,income,10,"[[array([[0.7 , 0.3 ],
       [0.03, 0.97]]), array([[0.985, 0.015],
       [0.15 , 0.85 ]])]]",None,simple-mlp,None,None,0.015,0.15,fair-forward,0.3,0.03,_________________________________________________________________,0.2,32,64,32,3,2,108,d7b28bc994f1b8fad5ee955b223730e9a4a27fcb,0+untagged.72.gd7b28bc.dirty,23.1,,,10.733173370361328,"Shutting down background jobs, please wait a moment...
"
11,2021-08-24 01:30:47.024000+00:00,,False,meriadoc,FAIRDEB-346,2021-08-24 01:31:06.056000+00:00,617,arbitrary_correction_batch,ygorcanalli,2021-08-24 01:31:06.056000+00:00,19.024,407270.0,idle,"creating metrics,running_ok",-0.10669169721596283,0.8550457588600209,0.9262128758531636,-0.12477893271841756,0.8195211786372008,-0.10621405351337834,0.22962154294032022,0.31589147286821706,-0.462561361418009,0.20967741935483872,0.056536042976720935,0.4495579823192928,0.4016949152542373,0.1257591794612312,0.4582309582309582,0.12460731648186192,0.12776176753121998,0.048318042813455656,0.9753098981775808,0.17292535929531758,0.02780612803227795,0.050743868114193805,0.03374042641275098,0.5479702093207232,0.061546554445028934,-0.05461290922018147,0.5666695427124436,0.5991200527027588,-0.09637523301282276,0.5445071434825773,-0.12460731648186196,0.8722382324687801,0.9516819571865444,-0.14285926922645187,0.8270746407046824,-0.11033947172903413,0.8312142988759904,0.904814609850581,-0.13274491533439775,0.7944751381215469,0.10621405351337831,0.7703784570596798,0.6841085271317829,0.13787256450390345,0.7903225806451613,0.1103394717290341,0.1687857011240096,0.09518539014941893,0.6537252326129563,0.20552486187845304,-0.027806128032277888,0.9492561318858062,0.966259573587249,-0.029292545076361875,0.9384534455549711,-0.05653604297672099,0.5504420176807072,0.5983050847457627,-0.10271026041023568,0.5417690417690417,0.8550457588600209,0.8413182497024536,0.38901570439338684,0.8413182497024536,0.38901570439338684,0.8417375683784485,0.3799530565738678,0.8421455025672913,0.38496777415275574,32,income,10,"[[array([[0.7 , 0.3 ],
       [0.03, 0.97]]), array([[0.99, 0.01],
       [0.1 , 0.9 ]])]]",None,simple-mlp,None,None,0.01,0.1,fair-forward,0.3,0.03,_________________________________________________________________,0.2,32,64,32,3,2,108,d7b28bc994f1b8fad5ee955b223730e9a4a27fcb,0+untagged.72.gd7b28bc.dirty,20.4,,,10.643360137939453,"Shutting down background jobs, please wait a moment...
"
12,2021-08-24 01:30:23.649000+00:00,,False,meriadoc,FAIRDEB-345,2021-08-24 01:30:43.540000+00:00,619,arbitrary_correction_batch,ygorcanalli,2021-08-24 01:30:43.540000+00:00,19.884,407276.0,idle,"creating metrics,running_ok",-0.11037952468454482,0.855352865303114,0.92897989300867,-0.12904560113378388,0.8186003683241252,-0.07586381280411131,0.21899736147757257,0.2814498933901919,-0.3464142777440745,0.20558608058608058,0.03832403281555824,0.46125845033801355,0.4288135593220339,0.08308581184252367,0.46713759213759215,0.12422073482192533,0.130173172879366,0.05109046849757674,0.9542729279330319,0.17531120331950206,0.031724334042449634,0.04672295938882187,0.027323535499896502,0.6789881132837542,0.059047869542346136,-0.06089164627933907,0.5658800192566761,0.6025002388985594,-0.1076052240885349,0.5416085926192203,-0.12422073482192542,0.869826827120634,0.9489095315024233,-0.14281088022213595,0.8246887966804979,-0.11458956931352493,0.8370493212947607,0.9134845969378343,-0.1368970339003155,0.7988950276243094,0.07586381280411125,0.7810026385224275,0.7185501066098081,0.09713643598904785,0.7944139194139194,0.11458956931352496,0.16295067870523924,0.08651540306216565,0.7032162751577459,0.2011049723756906,-0.031724334042449565,0.9532770406111781,0.9726764645001035,-0.03327923855389407,0.9409521304576539,-0.038324032815558184,0.5387415496619865,0.5711864406779661,-0.07113621149065481,0.5328624078624079,0.855352865303114,0.8408759236335754,0.38871753215789795,0.8408759236335754,0.38871753215789795,0.841245174407959,0.37925228476524353,0.8416763544082642,0.3850466012954712,32,income,10,"[[array([[0.7 , 0.3 ],
       [0.03, 0.97]]), array([[0.995, 0.005],
       [0.05 , 0.95 ]])]]",None,simple-mlp,None,None,0.005,0.05,fair-forward,0.3,0.03,_________________________________________________________________,0.2,32,64,32,3,2,108,d7b28bc994f1b8fad5ee955b223730e9a4a27fcb,0+untagged.72.gd7b28bc.dirty,22.6,,,10.616546630859375,"Shutting down background jobs, please wait a moment...
"
13,2021-08-24 01:30:01.155000+00:00,,False,meriadoc,FAIRDEB-344,2021-08-24 01:30:20.057000+00:00,618,arbitrary_correction_batch,ygorcanalli,2021-08-24 01:30:20.057000+00:00,18.89,407261.0,idle,"creating metrics,running_ok",-0.1099160620504871,0.8538173330876482,0.9271352149049991,-0.12873486844428317,0.817219152854512,-0.08954541390978563,0.21500777604976673,0.2885032537960954,-0.4164752343145906,0.1989578398863098,0.03658330904093615,0.4750390015600624,0.4440677966101695,0.07701116944249614,0.48065110565110564,0.1260550053646684,0.13327011452330587,0.05282258064516129,0.9458610117921395,0.1788775860098297,0.02770355534150554,0.04447125050261359,0.027530531980956324,0.6229542688456082,0.055234087322461864,-0.0525929695046462,0.55959431026747,0.5899529896484003,-0.09398410337572638,0.5373600201437541,-0.1260550053646684,0.8667298854766942,0.9471774193548387,-0.14543747420840256,0.8211224139901703,-0.10934339651101044,0.8420244456728703,0.914960339420771,-0.12985774590384133,0.8056169429097606,0.08954541390978565,0.7849922239502333,0.7114967462039046,0.11407172093906325,0.8010421601136902,0.10934339651101048,0.15797555432712979,0.08503966057922892,0.6921539030310115,0.1943830570902394,-0.02770355534150548,0.9555287494973864,0.9724694680190437,-0.02899290613294232,0.9447659126775382,-0.03658330904093621,0.5249609984399376,0.5559322033898305,-0.06968767041676109,0.5193488943488943,0.8538173330876482,0.8403512835502625,0.3889240324497223,0.8403512835502625,0.3889240324497223,0.8407434225082397,0.38523977994918823,0.8410923480987549,0.3852582573890686,32,income,10,"[[array([[0.7 , 0.3 ],
       [0.03, 0.97]]), array([[1., 0.],
       [0., 1.]])]]",None,simple-mlp,None,None,0.0,0.0,fair-forward,0.3,0.03,_________________________________________________________________,0.2,32,64,32,3,2,108,d7b28bc994f1b8fad5ee955b223730e9a4a27fcb,0+untagged.72.gd7b28bc.dirty,20.4,,,10.611038208007812,"Shutting down background jobs, please wait a moment...
"
14,2021-08-24 01:29:38.658000+00:00,,False,meriadoc,FAIRDEB-343,2021-08-24 01:29:58.126000+00:00,618,arbitrary_correction_batch,ygorcanalli,2021-08-24 01:29:58.126000+00:00,19.459,407270.0,idle,"creating metrics,running_ok",-0.10069358877538848,0.8512990602542841,0.9184652278177458,-0.11828227408745308,0.8177716390423573,-0.15762026394210302,0.26226226226226224,0.38580246913580246,-0.6010024567868738,0.22818220519369944,0.11775808936825888,0.4251170046801872,0.3254237288135593,0.2770015973763447,0.4431818181818182,0.12931902154057887,0.12308039747064137,0.04022627278441232,1.050687389691162,0.16954529432499119,0.018740095937043455,0.0632086851628468,0.0517491202649555,0.2964797620574241,0.07048921620199895,-0.05669566364852707,0.5608068924006571,0.5979003958692896,-0.10109658853483208,0.5412047322207625,-0.12931902154057895,0.8769196025293586,0.9597737272155877,-0.14746964393038464,0.8304547056750088,-0.09676320142356154,0.8159203980099502,0.8804648588821251,-0.11859392369595043,0.7837016574585636,0.15762026394210304,0.7377377377377378,0.6141975308641975,0.21365351923766748,0.7718177948063005,0.09676320142356153,0.18407960199004975,0.11953514111787493,0.5256595536793478,0.21629834254143646,-0.01874009593704351,0.9367913148371532,0.9482508797350445,-0.02000455772831454,0.929510783798001,-0.11775808936825893,0.5748829953198128,0.6745762711864407,-0.2048383589825074,0.5568181818181818,0.8512990602542841,0.8423128724098206,0.3617921471595764,0.8423128724098206,0.3617921471595764,0.8426085710525513,0.35466131567955017,0.8428699374198914,0.3594968616962433,32,income,10,"[[array([[0.8 , 0.2 ],
       [0.02, 0.98]]), array([[0.96, 0.04],
       [0.4 , 0.6 ]])]]",None,simple-mlp,None,None,0.04,0.4,fair-forward,0.2,0.02,_________________________________________________________________,0.2,32,64,32,3,2,108,d7b28bc994f1b8fad5ee955b223730e9a4a27fcb,0+untagged.72.gd7b28bc.dirty,21.6,,,10.706310272216797,"Shutting down background jobs, please wait a moment...
"
15,2021-08-24 01:29:16.534000+00:00,,False,meriadoc,FAIRDEB-342,2021-08-24 01:29:35.248000+00:00,618,arbitrary_correction_batch,ygorcanalli,2021-08-24 01:29:35.248000+00:00,18.705,407270.0,idle,"creating metrics,running_ok",-0.10152904450770028,0.8548000737055463,0.9225235196458218,-0.11877519390887895,0.8209944751381215,-0.13396358543417367,0.2513422818791946,0.35833333333333334,-0.5329926363068592,0.22436974789915967,0.08558905592803895,0.4199167966718669,0.3474576271186441,0.2038238446434909,0.43304668304668303,0.1237512866272949,0.12141944214720697,0.042522298278365483,1.019204868996687,0.16627358490566038,0.025721953310696925,0.06023321270607157,0.044504243427861724,0.4270393717203155,0.07022619673855865,-0.05340763641412427,0.5710252287619815,0.603574867789753,-0.09352938140739486,0.5501672313756287,-0.12375128662729484,0.878580557852793,0.9574777017216345,-0.14085365937272368,0.8337264150943396,-0.10847216829171591,0.816964559916467,0.8893193137797454,-0.1327746313778984,0.7808471454880295,0.13396358543417364,0.7486577181208054,0.6416666666666667,0.17893836153914722,0.7756302521008404,0.10847216829171596,0.18303544008353295,0.11068068622025456,0.5926293194488013,0.21915285451197053,-0.025721953310696932,0.9397667872939284,0.9554957565721383,-0.027370570718681875,0.9297738032614413,-0.085589055928039,0.5800832033281331,0.652542372881356,-0.1475461717163774,0.566953316953317,0.8548000737055463,0.8439055681228638,0.35947829484939575,0.8439055681228638,0.35947829484939575,0.8441989421844482,0.3508160710334778,0.8445188403129578,0.3553968071937561,32,income,10,"[[array([[0.8 , 0.2 ],
       [0.02, 0.98]]), array([[0.97, 0.03],
       [0.3 , 0.7 ]])]]",None,simple-mlp,None,None,0.03,0.3,fair-forward,0.2,0.02,_________________________________________________________________,0.2,32,64,32,3,2,108,d7b28bc994f1b8fad5ee955b223730e9a4a27fcb,0+untagged.72.gd7b28bc.dirty,22.3,,,10.651473999023438,"Shutting down background jobs, please wait a moment...
"
16,2021-08-24 01:28:54.399000+00:00,,False,meriadoc,FAIRDEB-341,2021-08-24 01:29:13.908000+00:00,617,arbitrary_correction_batch,ygorcanalli,2021-08-24 01:29:13.908000+00:00,19.5,407270.0,idle,"creating metrics,running_ok",-0.10540256277765714,0.8559056569006818,0.9262128758531636,-0.12314740757682353,0.8208103130755064,-0.10377098816405173,0.24933155080213903,0.3333333333333333,-0.4161967782665453,0.2295623451692816,0.07097197351434642,0.4160166406656266,0.3559322033898305,0.17059888133511023,0.4269041769041769,0.12144093561491048,0.12040033110091053,0.04329004329004329,1.0086428708665909,0.16473097890495378,0.03379007943503571,0.05999195818254926,0.03932933140136618,0.5632434822716743,0.07311941083640189,-0.06367868437280721,0.5746782354526265,0.613986825972533,-0.11080754489101677,0.5503081415997257,-0.12144093561491054,0.8795996688990895,0.9567099567099567,-0.1380638714506413,0.8352690210950462,-0.11787360591764573,0.8162275044530434,0.8948533480907581,-0.14441268552526076,0.7769797421731124,0.10377098816405184,0.7506684491978609,0.6666666666666666,0.1382381106798055,0.7704376548307185,0.11787360591764583,0.18377249554695657,0.10514665190924184,0.641410487281147,0.22302025782688767,-0.03379007943503576,0.9400080418174508,0.9606706685986338,-0.035946585488465195,0.9268805891635981,-0.07097197351434636,0.5839833593343734,0.6440677966101694,-0.12153081484246488,0.5730958230958231,0.8559056569006818,0.8436691761016846,0.35800638794898987,0.8436691761016846,0.35800638794898987,0.8439466953277588,0.3471260368824005,0.8442861437797546,0.35259875655174255,32,income,10,"[[array([[0.8 , 0.2 ],
       [0.02, 0.98]]), array([[0.98, 0.02],
       [0.2 , 0.8 ]])]]",None,simple-mlp,None,None,0.02,0.2,fair-forward,0.2,0.02,_________________________________________________________________,0.2,32,64,32,3,2,108,d7b28bc994f1b8fad5ee955b223730e9a4a27fcb,0+untagged.72.gd7b28bc.dirty,21.3,,,10.63962173461914,"Shutting down background jobs, please wait a moment...
"
17,2021-08-24 01:28:24.508000+00:00,,False,meriadoc,FAIRDEB-340,2021-08-24 01:28:51.741000+00:00,624,arbitrary_correction_batch,ygorcanalli,2021-08-24 01:28:51.741000+00:00,27.225,407276.0,idle,"creating metrics,running_ok",-0.10650845239660378,0.8557213930348259,0.9267662792842649,-0.12446627285882186,0.8202578268876611,-0.09967601750751548,0.2419855222337125,0.3229357798165138,-0.4119090125203738,0.2232597623089983,0.06338441677424728,0.4282371294851794,0.37457627118644066,0.14801242678430784,0.43796068796068793,0.12236175882487765,0.12309417040358744,0.04532403609515997,0.9940499897248712,0.16768579492003763,0.032742738218268806,0.05645355850422196,0.03643138066652867,0.5799942304048042,0.06917411888479748,-0.06210347991237941,0.5719968066070219,0.6099919134259246,-0.10857312347732435,0.5478884335135452,-0.12236175882487765,0.8769058295964126,0.95467596390484,-0.13953808344642146,0.8323142050799623,-0.11640795311052476,0.8218168417173393,0.8994650433499355,-0.14164707657641656,0.7830570902394107,0.09967601750751542,0.7580144777662875,0.6770642201834862,0.13149619226434844,0.7767402376910016,0.11640795311052476,0.17818315828266076,0.10053495665006457,0.653305027436213,0.21694290976058933,-0.032742738218268896,0.943546441495778,0.9635686193334714,-0.034701777017316436,0.9308258811152025,-0.06338441677424733,0.5717628705148206,0.6254237288135593,-0.11085787490393599,0.562039312039312,0.8557213930348259,0.8451186418533325,0.3555156886577606,0.8451186418533325,0.3555156886577606,0.8454694747924805,0.34879422187805176,0.8457821607589722,0.35052046179771423,32,income,10,"[[array([[0.8 , 0.2 ],
       [0.02, 0.98]]), array([[0.985, 0.015],
       [0.15 , 0.85 ]])]]",None,simple-mlp,None,None,0.015,0.15,fair-forward,0.2,0.02,_________________________________________________________________,0.2,32,64,32,3,2,108,d7b28bc994f1b8fad5ee955b223730e9a4a27fcb,0+untagged.72.gd7b28bc.dirty,21.7,,,10.642261505126953,"Shutting down background jobs, please wait a moment...
"
18,2021-08-24 01:28:04.349000+00:00,,False,meriadoc,FAIRDEB-339,2021-08-24 01:28:21.928000+00:00,616,arbitrary_correction_batch,ygorcanalli,2021-08-24 01:28:21.928000+00:00,17.572,407270.0,idle,"creating metrics,running_ok",-0.10457475073914524,0.8570112400958172,0.9267662792842649,-0.12202261282763734,0.8221915285451197,-0.08920805654181305,0.2442722371967655,0.31758034026465026,-0.3651993266428981,0.22837228372283722,0.033854578769833,0.4167966718668747,0.38813559322033897,0.08122564563242528,0.42199017199017197,0.11635239957575982,0.12040862315030422,0.04681112019623876,0.9663128481298131,0.16316351977199858,0.03847551175007195,0.058303176517893046,0.034775408818050094,0.6599213636029583,0.07325092056812205,-0.051451329413151226,0.577476504048331,0.6056423822508366,-0.0890968360659832,0.5541910528376853,-0.11635239957575982,0.8795913768496958,0.9531888798037612,-0.132280059398129,0.8368364802280014,-0.1270021636749249,0.8177016153798907,0.9024165283158089,-0.15531602394587637,0.775414364640884,0.08920805654181307,0.7557277628032345,0.6824196597353497,0.1180425821739194,0.7716277162771628,0.1270021636749249,0.18229838462010933,0.09758347168419111,0.6966719092963114,0.22458563535911602,-0.03847551175007191,0.9416968234821069,0.9652245911819499,-0.04085764206764682,0.926749079431878,-0.033854578769833,0.5832033281331254,0.611864406779661,-0.05804935797983848,0.578009828009828,0.8570112400958172,0.8446625471115112,0.35559433698654175,0.8446625471115112,0.35559433698654175,0.8450575470924377,0.3455846309661865,0.845402717590332,0.34977927803993225,32,income,10,"[[array([[0.8 , 0.2 ],
       [0.02, 0.98]]), array([[0.99, 0.01],
       [0.1 , 0.9 ]])]]",None,simple-mlp,None,None,0.01,0.1,fair-forward,0.2,0.02,_________________________________________________________________,0.2,32,64,32,3,2,108,d7b28bc994f1b8fad5ee955b223730e9a4a27fcb,0+untagged.72.gd7b28bc.dirty,22.3,,,10.72116470336914,"Shutting down background jobs, please wait a moment...
"
19,2021-08-24 01:27:43.948000+00:00,,False,meriadoc,FAIRDEB-338,2021-08-24 01:28:01.696000+00:00,617,arbitrary_correction_batch,ygorcanalli,2021-08-24 01:28:01.696000+00:00,17.739,407276.0,idle,"creating metrics,running_ok",-0.1073380989216276,0.8557213930348259,0.9273196827153661,-0.12543580164678575,0.8199815837937385,-0.05872940310136621,0.23485653560042508,0.2841409691629956,-0.25006501501531947,0.22541156606162938,-0.012727480947819947,0.43837753510140404,0.4491525423728814,-0.029033150489510984,0.43642506142506143,0.11400154457174982,0.12527864467231387,0.05335212401852225,0.9099838593396258,0.16735366859027206,0.043523650681841615,0.053317249698431844,0.026702546056717034,0.8163146247793371,0.07022619673855865,-0.0419412477874046,0.5703039758676768,0.5892789017851849,-0.0735419172268508,0.5473376539977803,-0.11400154457174971,0.8747213553276861,0.9466478759814777,-0.13032898291255587,0.832646331409728,-0.1343915772609281,0.8266077022295928,0.9162516140933407,-0.16258205300826054,0.7818600368324126,0.05872940310136621,0.7651434643995749,0.7158590308370044,0.07675606710886888,0.7745884339383706,0.13439157726092818,0.1733922977704072,0.08374838590665928,0.7750723589745561,0.21813996316758746,-0.04352365068184161,0.9466827503015681,0.9732974539432829,-0.04597490623757224,0.9297738032614413,0.012727480947819947,0.5616224648985959,0.5508474576271186,0.022661986909868297,0.5635749385749386,0.8557213930348259,0.8448808789253235,0.35501736402511597,0.8448808789253235,0.35501736402511597,0.8452246189117432,0.34626495838165283,0.8455361723899841,0.35062381625175476,32,income,10,"[[array([[0.8 , 0.2 ],
       [0.02, 0.98]]), array([[0.995, 0.005],
       [0.05 , 0.95 ]])]]",None,simple-mlp,None,None,0.005,0.05,fair-forward,0.2,0.02,_________________________________________________________________,0.2,32,64,32,3,2,108,d7b28bc994f1b8fad5ee955b223730e9a4a27fcb,0+untagged.72.gd7b28bc.dirty,16.2,,,10.70303726196289,"Shutting down background jobs, please wait a moment...
"
20,2021-08-24 01:27:14.157000+00:00,,False,meriadoc,FAIRDEB-337,2021-08-24 01:27:40.202000+00:00,625,arbitrary_correction_batch,ygorcanalli,2021-08-24 01:27:40.202000+00:00,26.037,407259.0,idle,"creating metrics,running_ok",-0.1063233730907327,0.8552914440144954,0.9262128758531636,-0.12431244792030298,0.8198895027624309,-0.058104367058544104,0.23896285914505958,0.28794642857142855,-0.243152292646752,0.22984206151288444,-0.02842522800149916,0.43525741029641185,0.45932203389830506,-0.06530670662710023,0.4308968058968059,0.11146267440583217,0.12467416399791464,0.05449426905288558,0.8940318573758116,0.16595694345871775,0.04602233558452442,0.05484519501407318,0.026702546056717034,0.8391315879670985,0.07272488164124145,-0.03370882102529249,0.5696313052986656,0.5813512867819471,-0.059176559840963254,0.5476424657566547,-0.11146267440583224,0.8753258360020854,0.9455057309471144,-0.12733849478831868,0.8340430565412822,-0.13890538228151006,0.8247036422824151,0.9173584209555432,-0.16843066425301745,0.7784530386740331,0.05810436705854416,0.7610371408549405,0.7120535714285714,0.07634892430252534,0.7701579384871156,0.13890538228151011,0.17529635771758492,0.08264157904445674,0.792403128565265,0.22154696132596685,-0.0460223355845244,0.9451548049859269,0.9732974539432829,-0.0486929075975122,0.9272751183587585,0.02842522800149916,0.5647425897035881,0.5406779661016949,0.050333069472267844,0.5691031941031941,0.8552914440144954,0.845680832862854,0.3536663353443146,0.845680832862854,0.3536663353443146,0.8460401892662048,0.350383996963501,0.8462978005409241,0.3501805067062378,32,income,10,"[[array([[0.8 , 0.2 ],
       [0.02, 0.98]]), array([[1., 0.],
       [0., 1.]])]]",None,simple-mlp,None,None,0.0,0.0,fair-forward,0.2,0.02,_________________________________________________________________,0.2,32,64,32,3,2,108,d7b28bc994f1b8fad5ee955b223730e9a4a27fcb,0+untagged.72.gd7b28bc.dirty,16.3,,,10.622291564941406,"Shutting down background jobs, please wait a moment...
"
21,2021-08-24 01:25:07.147000+00:00,,False,meriadoc,FAIRDEB-336,2021-08-24 01:25:41.108000+00:00,633,arbitrary_correction_batch,ygorcanalli,2021-08-24 01:25:41.108000+00:00,33.955,407259.0,idle,"creating metrics,running_ok",-0.09968253191751741,0.8530802776242246,0.9195720346799483,-0.11685011895378364,0.8198895027624309,-0.11766105998095844,0.2851654846335697,0.3804347826086957,-0.412606245570532,0.26277372262773724,0.05587806604755757,0.3710348413936557,0.32372881355932204,0.15060059006230303,0.3796068796068796,0.11223349568076096,0.11064588664030395,0.03998325308771195,1.0143485590713204,0.1522167487684729,0.04397286897884966,0.07760353839967833,0.05071413785965639,0.5666348453388554,0.09468700683850605,-0.047565195661758986,0.5771710502484344,0.6021308686660619,-0.08241091725110827,0.5545656730043029,-0.11223349568076091,0.889354113359696,0.960016746912288,-0.12619663415821913,0.8477832512315271,-0.1335047559062822,0.7921503593145384,0.8812027301235934,-0.16853461509732345,0.7476979742173112,0.11766105998095844,0.7148345153664303,0.6195652173913043,0.1645990190060204,0.7372262773722628,0.13350475590628222,0.20784964068546158,0.11879726987640657,0.6423141048788951,0.2523020257826888,-0.043972868978849666,0.9223964616003216,0.9492858621403436,-0.047672417240801714,0.9053129931614939,-0.05587806604755752,0.6289651586063443,0.676271186440678,-0.08884127408801414,0.6203931203931204,0.8530802776242246,0.8452835083007812,0.32539770007133484,0.8452835083007812,0.32539770007133484,0.845582902431488,0.3184744417667389,0.8457940816879272,0.31908199191093445,32,income,10,"[[array([[1., 0.],
       [0., 1.]]), array([[0.96, 0.04],
       [0.4 , 0.6 ]])]]",None,simple-mlp,None,None,0.04,0.4,fair-forward,0.0,0.0,_________________________________________________________________,0.2,32,64,32,3,2,108,d7b28bc994f1b8fad5ee955b223730e9a4a27fcb,0+untagged.72.gd7b28bc.dirty,24.7,,,10.998489379882812,"Shutting down background jobs, please wait a moment...
"
22,2021-08-24 01:24:44.255000+00:00,,False,meriadoc,FAIRDEB-335,2021-08-24 01:25:15.761000+00:00,629,arbitrary_correction_batch,ygorcanalli,2021-08-24 01:25:15.761000+00:00,31.496,407274.0,idle,"creating metrics,running_ok",-0.10291331745483345,0.8557213930348259,0.9243681977494927,-0.12026498144431119,0.8214548802946593,-0.09406587454289445,0.26933744221879813,0.3464163822525597,-0.34924915662665046,0.2523505077096653,0.038587431807770745,0.3835153406136245,0.35084745762711866,0.10061509337809241,0.3894348894348894,0.11180246765376683,0.11314820497084996,0.04281282316442606,0.9881064192098334,0.1546152908181929,0.04622274432907497,0.07028548451950141,0.04202028565514386,0.6576428212037154,0.08824302998421883,-0.052392559370748715,0.5807631444689529,0.6089488080721327,-0.0902132992937357,0.556556248701384,-0.11180246765376689,0.88685179502915,0.957187176835574,-0.12606668699372936,0.8453847091818071,-0.13674532537166184,0.8006879184325287,0.8919018631248847,-0.17078479920037024,0.7551565377532229,0.0940658745428945,0.7306625577812018,0.6535836177474402,0.12874051577043133,0.7476494922903347,0.13674532537166187,0.1993120815674713,0.1080981368751153,0.6860864845534751,0.24484346224677717,-0.04622274432907503,0.9297145154804985,0.9579797143448562,-0.04971713742168048,0.9117569700157812,-0.0385874318077708,0.6164846593863754,0.6491525423728813,-0.06259268778265985,0.6105651105651105,0.8557213930348259,0.8470383286476135,0.32631149888038635,0.8470383286476135,0.32631149888038635,0.847284734249115,0.3177618980407715,0.8475165367126465,0.3180590867996216,32,income,10,"[[array([[0.95 , 0.05 ],
       [0.005, 0.995]]), array([[0.97, 0.03],
       [0.3 , 0.7 ]])]]",None,simple-mlp,None,None,0.03,0.3,fair-forward,0.05,0.005,_________________________________________________________________,0.2,32,64,32,3,2,108,d7b28bc994f1b8fad5ee955b223730e9a4a27fcb,0+untagged.72.gd7b28bc.dirty,15.0,,,11.298622131347656,"Shutting down background jobs, please wait a moment...
"
